mea_dt,value
2024-04-01 18:17:45,10.78
2024-04-01 18:18:00,10.76
2024-04-01 18:18:15,10.76
2024-04-01 18:18:30,10.76
2024-04-01 18:18:45,10.78
2024-04-01 18:19:00,10.76
2024-04-01 18:19:15,10.76
2024-04-01 18:19:30,10.76
2024-04-01 18:19:45,10.77
2024-04-01 18:20:00,10.76
2024-04-01 18:20:15,10.76
2024-04-01 18:20:30,10.75
2024-04-01 18:20:45,10.76
2024-04-01 18:21:00,10.76
2024-04-01 18:21:15,10.76
2024-04-01 18:21:30,10.76
2024-04-01 18:21:45,10.75
2024-04-01 18:22:00,10.77
2024-04-01 18:22:15,10.76
2024-04-01 18:22:30,10.77
2024-04-01 18:22:45,10.79
2024-04-01 18:23:00,10.76
2024-04-01 18:23:15,10.76
2024-04-01 18:23:30,10.77
2024-04-01 18:23:45,10.76
2024-04-01 18:24:00,10.76
2024-04-01 18:24:15,10.78
2024-04-01 18:24:30,10.77
2024-04-01 18:24:45,10.85
2024-04-01 18:25:00,11.17
2024-04-01 18:25:15,11.35
2024-04-01 18:25:30,11.36
2024-04-01 18:25:45,11.35
2024-04-01 18:26:00,11.34
2024-04-01 18:26:15,11.37
2024-04-01 18:26:30,11.38
2024-04-01 18:26:45,11.37
2024-04-01 18:27:00,11.42
2024-04-01 18:27:15,11.43
2024-04-01 18:27:30,11.43
2024-04-01 18:27:45,11.41
2024-04-01 18:28:00,11.44
2024-04-01 18:28:15,11.44
2024-04-01 18:28:30,11.43
2024-04-01 18:28:45,11.49
2024-04-01 18:29:00,11.47
2024-04-01 18:29:15,11.49
2024-04-01 18:29:30,11.52
2024-04-01 18:29:45,11.52
2024-04-01 18:30:00,11.51
2024-04-01 18:30:15,11.52
2024-04-01 18:30:30,11.55
2024-04-01 18:30:45,11.55
2024-04-01 18:31:00,11.54
2024-04-01 18:31:15,11.56
2024-04-01 18:31:30,11.53
2024-04-01 18:31:45,11.57
2024-04-01 18:32:00,11.57
2024-04-01 18:32:15,11.57
2024-04-01 18:32:30,11.57
2024-04-01 18:32:45,11.57
2024-04-01 18:33:00,11.57
2024-04-01 18:33:15,11.57
2024-04-01 18:33:30,11.62
2024-04-01 18:33:45,11.62
2024-04-01 18:34:00,11.64
2024-04-01 18:34:15,11.64
2024-04-01 18:34:30,11.64
2024-04-01 18:34:45,11.63
2024-04-01 18:35:00,11.64
2024-04-01 18:35:15,11.65
2024-04-01 18:35:30,11.64
2024-04-01 18:35:45,11.67
2024-04-01 18:36:00,11.7
2024-04-01 18:36:15,11.67
2024-04-01 18:36:30,11.71
2024-04-01 18:36:45,11.7
2024-04-01 18:37:00,11.7
2024-04-01 18:37:15,11.72
2024-04-01 18:37:30,11.72
2024-04-01 18:37:45,11.7
2024-04-01 18:38:00,11.7
2024-04-01 18:38:15,11.76
2024-04-01 18:38:30,11.76
2024-04-01 18:38:45,11.74
2024-04-01 18:39:00,11.76
2024-04-01 18:39:15,11.75
2024-04-01 18:39:30,11.76
2024-04-01 18:39:45,11.79
2024-04-01 18:40:00,11.78
2024-04-01 18:40:15,11.78
2024-04-01 18:40:30,11.77
2024-04-01 18:40:45,11.79
2024-04-01 18:41:00,11.78
2024-04-01 18:41:15,11.79
2024-04-01 18:41:30,11.78
2024-04-01 18:41:45,11.78
2024-04-01 18:42:00,11.82
2024-04-01 18:42:15,11.81
2024-04-01 18:42:30,11.82
2024-04-01 18:42:45,11.83
2024-04-01 18:43:00,11.8
2024-04-01 18:43:15,11.81
2024-04-01 18:43:30,11.81
2024-04-01 18:43:45,11.8
2024-04-01 18:44:00,11.82
2024-04-01 18:44:15,11.82
2024-04-01 18:44:30,11.8
2024-04-01 18:44:45,11.86
2024-04-01 18:45:00,11.83
2024-04-01 18:45:15,11.84
2024-04-01 18:45:30,11.84
2024-04-01 18:45:45,11.85
2024-04-01 18:46:00,11.84
2024-04-01 18:46:15,11.86
2024-04-01 18:46:30,11.84
2024-04-01 18:46:45,11.89
2024-04-01 18:47:00,11.89
2024-04-01 18:47:15,11.89
2024-04-01 18:47:30,11.88
2024-04-01 18:47:45,11.88
2024-04-01 18:48:00,11.87
2024-04-01 18:48:15,11.87
2024-04-01 18:48:30,11.88
2024-04-01 18:48:45,11.93
2024-04-01 18:49:00,11.93
2024-04-01 18:49:15,11.91
2024-04-01 18:49:30,11.92
2024-04-01 18:49:45,11.9
2024-04-01 18:50:00,11.91
2024-04-01 18:50:15,11.91
2024-04-01 18:50:30,11.91
2024-04-01 18:50:45,11.92
2024-04-01 18:51:00,11.91
2024-04-01 18:51:15,11.92
2024-04-01 18:51:30,11.9
2024-04-01 18:51:45,11.91
2024-04-01 18:52:00,11.9
2024-04-01 18:52:15,11.91
2024-04-01 18:52:30,11.91
2024-04-01 18:52:45,11.91
2024-04-01 18:53:00,11.9
2024-04-01 18:53:15,11.9
2024-04-01 18:53:30,11.91
2024-04-01 18:53:45,11.89
2024-04-01 18:54:00,11.85
2024-04-01 18:54:15,11.9
2024-04-01 18:54:30,11.9
2024-04-01 18:54:45,11.9
2024-04-01 18:55:00,11.86
2024-04-01 18:55:15,11.89
2024-04-01 18:55:30,11.89
2024-04-01 18:55:45,11.9
2024-04-01 18:56:00,11.89
2024-04-01 18:56:15,11.91
2024-04-01 18:56:30,11.89
2024-04-01 18:56:45,11.9
2024-04-01 18:57:00,11.87
2024-04-01 18:57:15,11.85
2024-04-01 18:57:30,11.89
2024-04-01 18:57:45,11.86
2024-04-01 18:58:00,11.86
2024-04-01 18:58:15,11.84
2024-04-01 18:58:30,11.86
2024-04-01 18:58:45,11.86
2024-04-01 18:59:00,11.85
2024-04-01 18:59:15,11.83
2024-04-01 18:59:30,11.85
2024-04-01 18:59:45,11.85
2024-04-01 19:00:00,11.85
2024-04-01 19:00:15,11.84
2024-04-01 19:00:30,11.83
2024-04-01 19:00:45,11.85
2024-04-01 19:01:00,11.85
2024-04-01 19:01:15,11.84
2024-04-01 19:01:30,11.84
2024-04-01 19:01:45,11.85
2024-04-01 19:02:00,11.84
2024-04-01 19:02:15,11.86
2024-04-01 19:02:30,11.83
2024-04-01 19:02:45,11.86
2024-04-01 19:03:00,11.84
2024-04-01 19:03:15,11.84
2024-04-01 19:03:30,11.83
2024-04-01 19:03:45,11.85
2024-04-01 19:04:00,11.84
2024-04-01 19:04:15,11.79
2024-04-01 19:04:30,11.83
2024-04-01 19:04:45,11.84
2024-04-01 19:05:00,11.8
2024-04-01 19:05:15,11.79
2024-04-01 19:05:30,11.79
2024-04-01 19:05:45,11.78
2024-04-01 19:06:00,11.79
2024-04-01 19:06:15,11.81
2024-04-01 19:06:30,11.79
2024-04-01 19:06:45,11.79
2024-04-01 19:07:00,11.79
2024-04-01 19:07:15,11.79
2024-04-01 19:07:30,11.79
2024-04-01 19:07:45,11.79
2024-04-01 19:08:00,11.79
2024-04-01 19:08:15,11.8
2024-04-01 19:08:30,11.79
2024-04-01 19:08:45,11.8
2024-04-01 19:09:00,11.78
2024-04-01 19:09:15,11.79
2024-04-01 19:09:30,11.8
2024-04-01 19:09:45,11.76
2024-04-01 19:10:00,11.79
2024-04-01 19:10:15,11.79
2024-04-01 19:10:30,11.76
2024-04-01 19:10:45,11.75
2024-04-01 19:11:00,11.77
2024-04-01 19:11:15,11.79
2024-04-01 19:11:30,11.75
2024-04-01 19:11:45,11.77
2024-04-01 19:12:00,11.76
2024-04-01 19:12:15,11.75
2024-04-01 19:12:30,11.77
2024-04-01 19:12:45,11.75
2024-04-01 19:13:00,11.75
2024-04-01 19:13:15,11.75
2024-04-01 19:13:30,11.75
2024-04-01 19:13:45,11.75
2024-04-01 19:14:00,11.75
2024-04-01 19:14:15,11.76
2024-04-01 19:14:30,11.76
2024-04-01 19:14:45,11.75
2024-04-01 19:15:00,11.75
2024-04-01 19:15:15,11.75
2024-04-01 19:15:30,11.76
2024-04-01 19:15:45,11.75
2024-04-01 19:16:00,11.75
2024-04-01 19:16:15,11.74
2024-04-01 19:16:30,11.76
2024-04-01 19:16:45,11.76
2024-04-01 19:17:00,11.75
2024-04-01 19:17:15,11.75
2024-04-01 19:17:30,11.76
2024-04-01 19:17:45,11.76
2024-04-01 19:18:00,11.74
2024-04-01 19:18:15,11.77
2024-04-01 19:18:30,11.76
2024-04-01 19:18:45,11.75
2024-04-01 19:19:00,11.73
2024-04-01 19:19:15,11.76
2024-04-01 19:19:30,11.75
2024-04-01 19:19:45,11.74
2024-04-01 19:20:00,11.75
2024-04-01 19:20:15,11.74
2024-04-01 19:20:30,11.75
2024-04-01 19:20:45,11.76
2024-04-01 19:21:00,11.76
2024-04-01 19:21:15,11.75
2024-04-01 19:21:30,11.77
2024-04-01 19:21:45,11.74
2024-04-01 19:22:00,11.76
2024-04-01 19:22:15,11.76
2024-04-01 19:22:30,11.72
2024-04-01 19:22:45,11.72
2024-04-01 19:23:00,11.72
2024-04-01 19:23:15,11.75
2024-04-01 19:23:30,11.76
2024-04-01 19:23:45,11.74
2024-04-01 19:24:00,11.76
2024-04-01 19:24:15,11.76
2024-04-01 19:24:30,11.71
2024-04-01 19:24:45,11.71
2024-04-01 19:25:00,11.7
2024-04-01 19:25:15,11.7
2024-04-01 19:25:30,11.71
2024-04-01 19:25:45,11.73
2024-04-01 19:26:00,11.72
2024-04-01 19:26:15,11.7
2024-04-01 19:26:30,11.71
2024-04-01 19:26:45,11.72
2024-04-01 19:27:00,11.71
2024-04-01 19:27:15,11.71
2024-04-01 19:27:30,11.72
2024-04-01 19:27:45,11.71
2024-04-01 19:28:00,11.69
2024-04-01 19:28:15,11.71
2024-04-01 19:28:30,11.7
2024-04-01 19:28:45,11.72
2024-04-01 19:29:00,11.71
2024-04-01 19:29:15,11.7
2024-04-01 19:29:30,11.71
2024-04-01 19:29:45,11.72
2024-04-01 19:30:00,11.72
2024-04-01 19:30:15,11.71
2024-04-01 19:30:30,11.72
2024-04-01 19:30:45,11.72
2024-04-01 19:31:00,11.71
2024-04-01 19:31:15,11.72
2024-04-01 19:31:30,11.71
2024-04-01 19:31:45,11.71
2024-04-01 19:32:00,11.72
2024-04-01 19:32:15,11.71
2024-04-01 19:32:30,11.72
2024-04-01 19:32:45,11.72
2024-04-01 19:33:00,11.7
2024-04-01 19:33:15,11.71
2024-04-01 19:33:30,11.71
2024-04-01 19:33:45,11.71
2024-04-01 19:34:00,11.73
2024-04-01 19:34:15,11.72
2024-04-01 19:34:30,11.71
2024-04-01 19:34:45,11.72
2024-04-01 19:35:00,11.71
2024-04-01 19:35:15,11.71
2024-04-01 19:35:30,11.72
2024-04-01 19:35:45,11.71
2024-04-01 19:36:00,11.69
2024-04-01 19:36:15,11.71
2024-04-01 19:36:30,11.71
2024-04-01 19:36:45,11.69
2024-04-01 19:37:00,11.71
2024-04-01 19:37:15,11.71
2024-04-01 19:37:30,11.71
2024-04-01 19:37:45,11.71
2024-04-01 19:38:00,11.71
2024-04-01 19:38:15,11.71
2024-04-01 19:38:30,11.72
2024-04-01 19:38:45,11.71
2024-04-01 19:39:00,11.72
2024-04-01 19:39:15,11.7
2024-04-01 19:39:30,11.7
2024-04-01 19:39:45,11.7
2024-04-01 19:40:00,11.7
2024-04-01 19:40:15,11.71
2024-04-01 19:40:30,11.69
2024-04-01 19:40:45,11.71
2024-04-01 19:41:00,11.69
2024-04-01 19:41:15,11.69
2024-04-01 19:41:30,11.7
2024-04-01 19:41:45,11.7
2024-04-01 19:42:00,11.69
2024-04-01 19:42:15,11.69
2024-04-01 19:42:30,11.71
2024-04-01 19:42:45,11.7
2024-04-01 19:43:00,11.7
2024-04-01 19:43:15,11.71
2024-04-01 19:43:30,11.71
2024-04-01 19:43:45,11.71
2024-04-01 19:44:00,11.67
2024-04-01 19:44:15,11.68
2024-04-01 19:44:30,11.69
2024-04-01 19:44:45,11.72
2024-04-01 19:45:00,11.71
2024-04-01 19:45:15,11.71
2024-04-01 19:45:30,11.69
2024-04-01 19:45:45,11.68
2024-04-01 19:46:00,11.69
2024-04-01 19:46:15,11.71
2024-04-01 19:46:30,11.71
2024-04-01 19:46:45,11.68
2024-04-01 19:47:00,11.66
2024-04-01 19:47:15,11.68
2024-04-01 19:47:30,11.7
2024-04-01 19:47:45,11.7
2024-04-01 19:48:00,11.69
2024-04-01 19:48:15,11.71
2024-04-01 19:48:30,11.7
2024-04-01 19:48:45,11.71
2024-04-01 19:49:00,11.72
2024-04-01 19:49:15,11.69
2024-04-01 19:49:30,11.71
2024-04-01 19:49:45,11.71
2024-04-01 19:50:00,11.7
2024-04-01 19:50:15,11.7
2024-04-01 19:50:30,11.69
2024-04-01 19:50:45,11.72
2024-04-01 19:51:00,11.71
2024-04-01 19:51:15,11.71
2024-04-01 19:51:30,11.7
2024-04-01 19:51:45,11.71
2024-04-01 19:52:00,11.7
2024-04-01 19:52:15,11.67
2024-04-01 19:52:30,11.69
2024-04-01 19:52:45,11.71
2024-04-01 19:53:00,11.71
2024-04-01 19:53:15,11.67
2024-04-01 19:53:30,11.68
2024-04-01 19:53:45,11.67
2024-04-01 19:54:00,11.67
2024-04-01 19:54:15,11.68
2024-04-01 19:54:30,11.67
2024-04-01 19:54:45,11.67
2024-04-01 19:55:00,11.67
2024-04-01 19:55:15,11.65
2024-04-01 19:55:30,11.68
2024-04-01 19:55:45,11.66
2024-04-01 19:56:00,11.67
2024-04-01 19:56:15,11.71
2024-04-01 19:56:30,11.67
2024-04-01 19:56:45,11.67
2024-04-01 19:57:00,11.7
2024-04-01 19:57:15,11.7
2024-04-01 19:57:30,11.7
2024-04-01 19:57:45,11.69
2024-04-01 19:58:00,11.69
2024-04-01 19:58:15,11.69
2024-04-01 19:58:30,11.69
2024-04-01 19:58:45,11.7
2024-04-01 19:59:00,11.69
2024-04-01 19:59:15,11.69
2024-04-01 19:59:30,11.65
2024-04-01 19:59:45,11.7
2024-04-01 20:00:00,11.7
2024-04-01 20:00:15,11.7
2024-04-01 20:00:30,11.7
2024-04-01 20:00:45,11.7
2024-04-01 20:01:00,11.7
2024-04-01 20:01:15,11.69
2024-04-01 20:01:30,11.71
2024-04-01 20:01:45,11.69
2024-04-01 20:02:00,11.69
2024-04-01 20:02:15,11.7
2024-04-01 20:02:30,11.69
2024-04-01 20:02:45,11.7
2024-04-01 20:03:00,11.7
2024-04-01 20:03:15,11.71
2024-04-01 20:03:30,11.7
2024-04-01 20:03:45,11.69
2024-04-01 20:04:00,11.69
2024-04-01 20:04:15,11.7
2024-04-01 20:04:30,11.69
2024-04-01 20:04:45,11.7
2024-04-01 20:05:00,11.7
2024-04-01 20:05:15,11.7
2024-04-01 20:05:30,11.7
2024-04-01 20:05:45,11.7
2024-04-01 20:06:00,11.7
2024-04-01 20:06:15,11.72
2024-04-01 20:06:30,11.69
2024-04-01 20:06:45,11.69
2024-04-01 20:07:00,11.69
2024-04-01 20:07:15,11.69
2024-04-01 20:07:30,11.69
2024-04-01 20:07:45,11.69
2024-04-01 20:08:00,11.69
2024-04-01 20:08:15,11.69
2024-04-01 20:08:30,11.69
2024-04-01 20:08:45,11.69
2024-04-01 20:09:00,11.7
2024-04-01 20:09:15,11.69
2024-04-01 20:09:30,11.69
2024-04-01 20:09:45,11.69
2024-04-01 20:10:00,11.69
2024-04-01 20:10:15,11.7
2024-04-01 20:10:30,11.69
2024-04-01 20:10:45,11.7
2024-04-01 20:11:00,11.69
2024-04-01 20:11:15,11.69
2024-04-01 20:11:30,11.69
2024-04-01 20:11:45,11.69
2024-04-01 20:12:00,11.69
2024-04-01 20:12:15,11.69
2024-04-01 20:12:30,11.7
2024-04-01 20:12:45,11.69
2024-04-01 20:13:00,11.7
2024-04-01 20:13:15,11.7
2024-04-01 20:13:30,11.7
2024-04-01 20:13:45,11.68
2024-04-01 20:14:00,11.69
2024-04-01 20:14:15,11.69
2024-04-01 20:14:30,11.71
2024-04-01 20:14:45,11.69
2024-04-01 20:15:00,11.69
2024-04-01 20:15:15,11.69
2024-04-01 20:15:30,11.69
2024-04-01 20:15:45,11.69
2024-04-01 20:16:00,11.71
2024-04-01 20:16:15,11.69
2024-04-01 20:16:30,11.69
2024-04-01 20:16:45,11.69
2024-04-01 20:17:00,11.71
2024-04-01 20:17:15,11.69
2024-04-01 20:17:30,11.69
2024-04-01 20:17:45,11.69
2024-04-01 20:18:00,11.69
2024-04-01 20:18:15,11.69
2024-04-01 20:18:30,11.69
2024-04-01 20:18:45,11.69
2024-04-01 20:19:00,11.69
2024-04-01 20:19:15,11.69
2024-04-01 20:19:30,11.7
2024-04-01 20:19:45,11.7
2024-04-01 20:20:00,11.7
2024-04-01 20:20:15,11.69
2024-04-01 20:20:30,11.69
2024-04-01 20:20:45,11.69
2024-04-01 20:21:00,11.69
2024-04-01 20:21:15,11.7
2024-04-01 20:21:30,11.69
2024-04-01 20:21:45,11.69
2024-04-01 20:22:00,11.69
2024-04-01 20:22:15,11.7
2024-04-01 20:22:30,11.69
2024-04-01 20:22:45,11.69
2024-04-01 20:23:00,11.69
2024-04-01 20:23:15,11.69
2024-04-01 20:23:30,11.7
2024-04-01 20:23:45,11.7
2024-04-01 20:24:00,11.69
2024-04-01 20:24:15,11.69
2024-04-01 20:24:30,11.74
2024-04-01 20:24:45,11.68
2024-04-01 20:25:00,11.69
2024-04-01 20:25:15,11.69
2024-04-01 20:25:30,11.69
2024-04-01 20:25:45,11.69
2024-04-01 20:26:00,11.7
2024-04-01 20:26:15,11.69
2024-04-01 20:26:30,11.69
2024-04-01 20:26:45,11.69
2024-04-01 20:27:00,11.69
2024-04-01 20:27:15,11.74
2024-04-01 20:27:30,11.69
2024-04-01 20:27:45,11.69
2024-04-01 20:28:00,11.73
2024-04-01 20:28:15,11.73
2024-04-01 20:28:30,11.73
2024-04-01 20:28:45,11.74
2024-04-01 20:29:00,11.73
2024-04-01 20:29:15,11.73
2024-04-01 20:29:30,11.69
2024-04-01 20:29:45,11.73
2024-04-01 20:30:00,11.73
2024-04-01 20:30:15,11.74
2024-04-01 20:30:30,11.73
2024-04-01 20:30:45,11.74
2024-04-01 20:31:00,11.73
2024-04-01 20:31:15,11.74
2024-04-01 20:31:30,11.74
2024-04-01 20:31:45,11.72
2024-04-01 20:32:00,11.74
2024-04-01 20:32:15,11.73
2024-04-01 20:32:30,11.73
2024-04-01 20:32:45,11.72
2024-04-01 20:33:00,11.73
2024-04-01 20:33:15,11.73
2024-04-01 20:33:30,11.73
2024-04-01 20:33:45,11.72
2024-04-01 20:34:00,11.73
2024-04-01 20:34:15,11.73
2024-04-01 20:34:30,11.74
2024-04-01 20:34:45,11.73
2024-04-01 20:35:00,11.73
2024-04-01 20:35:15,11.74
2024-04-01 20:35:30,11.73
2024-04-01 20:35:45,11.74
2024-04-01 20:36:00,11.7
2024-04-01 20:36:15,11.71
2024-04-01 20:36:30,11.72
2024-04-01 20:36:45,11.73
2024-04-01 20:37:00,11.72
2024-04-01 20:37:15,11.72
2024-04-01 20:37:30,11.72
2024-04-01 20:37:45,11.73
2024-04-01 20:38:00,11.73
2024-04-01 20:38:15,11.73
2024-04-01 20:38:30,11.71
2024-04-01 20:38:45,11.72
2024-04-01 20:39:00,11.71
2024-04-01 20:39:15,11.72
2024-04-01 20:39:30,11.71
2024-04-01 20:39:45,11.73
2024-04-01 20:40:00,11.73
2024-04-01 20:40:15,11.74
2024-04-01 20:40:30,11.73
2024-04-01 20:40:45,11.72
2024-04-01 20:41:00,11.73
2024-04-01 20:41:15,11.74
2024-04-01 20:41:30,11.72
2024-04-01 20:41:45,11.73
2024-04-01 20:42:00,11.72
2024-04-01 20:42:15,11.74
2024-04-01 20:42:30,11.72
2024-04-01 20:42:45,11.73
2024-04-01 20:43:00,11.73
2024-04-01 20:43:15,11.71
2024-04-01 20:43:30,11.72
2024-04-01 20:43:45,11.71
2024-04-01 20:44:00,11.72
2024-04-01 20:44:15,11.72
2024-04-01 20:44:30,11.73
2024-04-01 20:44:45,11.72
2024-04-01 20:45:00,11.72
2024-04-01 20:45:15,11.72
2024-04-01 20:45:30,11.71
2024-04-01 20:45:45,11.71
2024-04-01 20:46:00,11.73
2024-04-01 20:46:15,11.71
2024-04-01 20:46:30,11.72
2024-04-01 20:46:45,11.71
2024-04-01 20:47:00,11.76
2024-04-01 20:47:15,11.75
2024-04-01 20:47:30,11.71
2024-04-01 20:47:45,11.75
2024-04-01 20:48:00,11.71
2024-04-01 20:48:15,11.74
2024-04-01 20:48:30,11.75
2024-04-01 20:48:45,11.75
2024-04-01 20:49:00,11.74
2024-04-01 20:49:15,11.75
2024-04-01 20:49:30,11.73
2024-04-01 20:49:45,11.73
2024-04-01 20:50:00,11.74
2024-04-01 20:50:15,11.73
2024-04-01 20:50:30,11.73
2024-04-01 20:50:45,11.73
2024-04-01 20:51:00,11.74
2024-04-01 20:51:15,11.74
2024-04-01 20:51:30,11.74
2024-04-01 20:51:45,11.75
2024-04-01 20:52:00,11.73
2024-04-01 20:52:15,11.74
2024-04-01 20:52:30,11.74
2024-04-01 20:52:45,11.73
2024-04-01 20:53:00,11.74
2024-04-01 20:53:15,11.73
2024-04-01 20:53:30,11.74
2024-04-01 20:53:45,11.73
2024-04-01 20:54:00,11.75
2024-04-01 20:54:15,11.74
2024-04-01 20:54:30,11.73
2024-04-01 20:54:45,11.75
2024-04-01 20:55:00,11.75
2024-04-01 20:55:15,11.75
2024-04-01 20:55:30,11.77
2024-04-01 20:55:45,11.73
2024-04-01 20:56:00,11.77
2024-04-01 20:56:15,11.74
2024-04-01 20:56:30,11.73
2024-04-01 20:56:45,11.75
2024-04-01 20:57:00,11.74
2024-04-01 20:57:15,11.74
2024-04-01 20:57:30,11.74
2024-04-01 20:57:45,11.75
2024-04-01 20:58:00,11.73
2024-04-01 20:58:15,11.73
2024-04-01 20:58:30,11.73
2024-04-01 20:58:45,11.74
2024-04-01 20:59:00,11.74
2024-04-01 20:59:15,11.75
2024-04-01 20:59:30,11.79
2024-04-01 20:59:45,11.77
2024-04-01 21:00:00,11.75
2024-04-01 21:00:15,11.79
2024-04-01 21:00:30,11.79
2024-04-01 21:00:45,11.79
2024-04-01 21:01:00,11.79
2024-04-01 21:01:15,11.77
2024-04-01 21:01:30,11.77
2024-04-01 21:01:45,11.79
2024-04-01 21:02:00,11.8
2024-04-01 21:02:15,11.77
2024-04-01 21:02:30,11.79
2024-04-01 21:02:45,11.77
2024-04-01 21:03:00,11.78
2024-04-01 21:03:15,11.77
2024-04-01 21:03:30,11.77
2024-04-01 21:03:45,11.77
2024-04-01 21:04:00,11.79
2024-04-01 21:04:15,11.77
2024-04-01 21:04:30,11.77
2024-04-01 21:04:45,11.78
2024-04-01 21:05:00,11.78
2024-04-01 21:05:15,11.78
2024-04-01 21:05:30,11.77
2024-04-01 21:05:45,11.78
2024-04-01 21:06:00,11.78
2024-04-01 21:06:15,11.77
2024-04-01 21:06:30,11.77
2024-04-01 21:06:45,11.77
2024-04-01 21:07:00,11.77
2024-04-01 21:07:15,11.77
2024-04-01 21:07:30,11.77
2024-04-01 21:07:45,11.77
2024-04-01 21:08:00,11.77
2024-04-01 21:08:15,11.78
2024-04-01 21:08:30,11.77
2024-04-01 21:08:45,11.78
2024-04-01 21:09:00,11.78
2024-04-01 21:09:15,11.78
2024-04-01 21:09:30,11.79
2024-04-01 21:09:45,11.77
2024-04-01 21:10:00,11.78
2024-04-01 21:10:15,11.77
2024-04-01 21:10:30,11.77
2024-04-01 21:10:45,11.77
2024-04-01 21:11:00,11.77
2024-04-01 21:11:15,11.76
2024-04-01 21:11:30,11.77
2024-04-01 21:11:45,11.77
2024-04-01 21:12:00,11.79
2024-04-01 21:12:15,11.77
2024-04-01 21:12:30,11.78
2024-04-01 21:12:45,11.77
2024-04-01 21:13:00,11.77
2024-04-01 21:13:15,11.78
2024-04-01 21:13:30,11.78
2024-04-01 21:13:45,11.78
2024-04-01 21:14:00,11.78
2024-04-01 21:14:15,11.77
2024-04-01 21:14:30,11.77
2024-04-01 21:14:45,11.78
2024-04-01 21:15:00,11.75
2024-04-01 21:15:15,11.78
2024-04-01 21:15:30,11.77
2024-04-01 21:15:45,11.77
2024-04-01 21:16:00,11.77
2024-04-01 21:16:15,11.77
2024-04-01 21:16:30,11.77
2024-04-01 21:16:45,11.76
2024-04-01 21:17:00,11.78
2024-04-01 21:17:15,11.82
2024-04-01 21:17:30,11.82
2024-04-01 21:17:45,11.81
2024-04-01 21:18:00,11.79
2024-04-01 21:18:15,11.82
2024-04-01 21:18:30,11.81
2024-04-01 21:18:45,11.83
2024-04-01 21:19:00,11.81
2024-04-01 21:19:15,11.81
2024-04-01 21:19:30,11.81
2024-04-01 21:19:45,11.8
2024-04-01 21:20:00,11.82
2024-04-01 21:20:15,11.81
2024-04-01 21:20:30,11.81
2024-04-01 21:20:45,11.81
2024-04-01 21:21:00,11.81
2024-04-01 21:21:15,11.81
2024-04-01 21:21:30,11.83
2024-04-01 21:21:45,11.81
2024-04-01 21:22:00,11.81
2024-04-01 21:22:15,11.81
2024-04-01 21:22:30,11.8
2024-04-01 21:22:45,11.81
2024-04-01 21:23:00,11.79
2024-04-01 21:23:15,11.8
2024-04-01 21:23:30,11.8
2024-04-01 21:23:45,11.81
2024-04-01 21:24:00,11.81
2024-04-01 21:24:15,11.8
2024-04-01 21:24:30,11.81
2024-04-01 21:24:45,11.84
2024-04-01 21:25:00,11.81
2024-04-01 21:25:15,11.8
2024-04-01 21:25:30,11.8
2024-04-01 21:25:45,11.79
2024-04-01 21:26:00,11.79
2024-04-01 21:26:15,11.81
2024-04-01 21:26:30,11.83
2024-04-01 21:26:45,11.83
2024-04-01 21:27:00,11.85
2024-04-01 21:27:15,11.83
2024-04-01 21:27:30,11.84
2024-04-01 21:27:45,11.84
2024-04-01 21:28:00,11.85
2024-04-01 21:28:15,11.85
2024-04-01 21:28:30,11.84
2024-04-01 21:28:45,11.81
2024-04-01 21:29:00,11.81
2024-04-01 21:29:15,11.84
2024-04-01 21:29:30,11.82
2024-04-01 21:29:45,11.84
2024-04-01 21:30:00,11.84
2024-04-01 21:30:15,11.84
2024-04-01 21:30:30,11.84
2024-04-01 21:30:45,11.83
2024-04-01 21:31:00,11.83
2024-04-01 21:31:15,11.83
2024-04-01 21:31:30,11.82
2024-04-01 21:31:45,11.85
2024-04-01 21:32:00,11.84
2024-04-01 21:32:15,11.82
2024-04-01 21:32:30,11.84
2024-04-01 21:32:45,11.84
2024-04-01 21:33:00,11.84
2024-04-01 21:33:15,11.84
2024-04-01 21:33:30,11.84
2024-04-01 21:33:45,11.84
2024-04-01 21:34:00,11.82
2024-04-01 21:34:15,11.84
2024-04-01 21:34:30,11.84
2024-04-01 21:34:45,11.85
2024-04-01 21:35:00,11.84
2024-04-01 21:35:15,11.81
2024-04-01 21:35:30,11.83
2024-04-01 21:35:45,11.83
2024-04-01 21:36:00,11.82
2024-04-01 21:36:15,11.83
2024-04-01 21:36:30,11.83
2024-04-01 21:36:45,11.82
2024-04-01 21:37:00,11.81
2024-04-01 21:37:15,11.85
2024-04-01 21:37:30,11.83
2024-04-01 21:37:45,11.83
2024-04-01 21:38:00,11.83
2024-04-01 21:38:15,11.82
2024-04-01 21:38:30,11.82
2024-04-01 21:38:45,11.84
2024-04-01 21:39:00,11.82
2024-04-01 21:39:15,11.82
2024-04-01 21:39:30,11.82
2024-04-01 21:39:45,11.83
2024-04-01 21:40:00,11.83
2024-04-01 21:40:15,11.83
2024-04-01 21:40:30,11.82
2024-04-01 21:40:45,11.82
2024-04-01 21:41:00,11.81
2024-04-01 21:41:15,11.81
2024-04-01 21:41:30,11.83
2024-04-01 21:41:45,11.81
2024-04-01 21:42:00,11.83
2024-04-01 21:42:15,11.82
2024-04-01 21:42:30,11.83
2024-04-01 21:42:45,11.81
2024-04-01 21:43:00,11.82
2024-04-01 21:43:15,11.81
